2.257749999999999702e+00 2.366043846228037317e+00 1.522762988530740458e+01
2.273249999999999993e+00 2.141005408917046271e+00 1.383097934568144716e+01
2.288750000000000284e+00 1.936620349595199020e+00 1.256267788670816010e+01
2.304249999999999687e+00 1.750937665466987259e+00 1.141529171072368953e+01
2.319749999999999979e+00 1.582186633961208733e+00 1.037622926407343371e+01
2.335250000000000270e+00 1.428767766642047077e+00 9.435255521679444257e+00
2.350749999999999673e+00 1.289235533279505574e+00 8.582961684377568901e+00
2.366249999999999964e+00 1.162282609441059877e+00 7.810670102292311512e+00
2.381750000000000256e+00 1.046725817426575222e+00 7.111722265083987971e+00
2.397249999999999659e+00 9.415015580058871958e-01 6.474257244179689508e+00
2.412749999999999950e+00 8.457376403352510064e-01 5.892186259744299548e+00
2.428250000000000242e+00 7.586138452554027634e-01 5.354619539516880522e+00
2.443750000000000089e+00 6.795435603126620538e-01 4.855931715592328501e+00
2.459249999999999936e+00 6.078615866274968971e-01 4.399510106741034043e+00
2.474750000000000227e+00 5.430134677846463198e-01 3.971207056414272962e+00
2.490250000000000075e+00 4.844032973711810963e-01 3.610814426888656392e+00
2.505749999999999922e+00 4.306895621828146226e-01 3.325645997676155208e+00
2.521250000000000213e+00 3.809298600139747748e-01 3.113718490253042592e+00
2.536750000000000060e+00 3.339048919510613223e-01 2.951996860360587949e+00
2.552249999999999908e+00 2.899156839618862724e-01 2.693941046128365713e+00
2.567750000000000199e+00 2.504474828179805712e-01 2.425285884109263712e+00
2.583250000000000046e+00 2.144904859428986010e-01 2.203340840464361072e+00
2.598749999999999893e+00 1.825081171912900924e-01 1.910905391457391467e+00
2.614250000000000185e+00 1.544944209590305151e-01 1.765179203486956006e+00
2.629750000000000032e+00 1.282237663272877970e-01 1.535026348917756689e+00
2.645249999999999879e+00 1.066920227159207785e-01 1.346792480153673477e+00
2.660750000000000171e+00 8.689511573281596957e-02 1.076897393913675227e+00
2.676250000000000018e+00 7.270630580428019685e-02 9.234986367671637053e-01
2.691749999999999865e+00 5.731543783315240503e-02 9.542070073397084240e-01
2.707250000000000156e+00 4.384707581653986969e-02 8.453307508559873007e-01
2.722750000000000004e+00 3.104557488730806322e-02 7.489595916578046797e-01
2.738249999999999851e+00 1.881250700611703658e-02 1.004231297433390901e+00
2.753750000000000142e+00 1.092185739788495077e-03 1.031545376193012453e+00
2.769249999999999989e+00 -1.015465147997160651e-02 4.761340015535978631e-01
2.784749999999999837e+00 -1.540010459568452728e-02 2.559748115551479519e-01
2.800250000000000128e+00 -2.005401857471882099e-02 4.159732866930070938e-01
2.815749999999999975e+00 -2.740384420445141078e-02 4.034364820793200357e-01
2.831249999999999822e+00 -3.156852059965579993e-02 1.988940801388269231e-01
2.846750000000000114e+00 -3.543607664298989435e-02 3.556128306308783404e-01
2.862249999999999961e+00 -4.122417269909677690e-02 2.474904875520443637e-01
2.877749999999999808e+00 -4.357927274761073944e-02 2.305276910230594500e-01
2.893250000000000099e+00 -4.822477360946473418e-02 1.853537632656253598e-01
2.908749999999999947e+00 -4.965958411382947330e-02 2.048917138922366765e-01
2.924249999999999794e+00 -5.526586870789156752e-02 3.578719808609565622e-01
2.939750000000000085e+00 -5.875660160488252459e-02 1.243334254483988988e-01
2.955249999999999932e+00 -6.020271478343239974e-02 1.003129126114045144e-01
2.970749999999999780e+00 -6.215421103377357509e-02 1.320167490526463483e-01
2.986250000000000071e+00 -6.376648596430832538e-02 6.138225521850979027e-02
3.001749999999999918e+00 -6.473309760762599452e-02 1.215935669479698278e-01
3.017249999999999766e+00 -6.657834114782144874e-02 -3.526487491714316858e-03
3.032750000000000057e+00 -6.581970776814682900e-02 1.028240269906746107e-01
3.048249999999999904e+00 -6.919417368110980515e-02 9.852054726226400216e-02
3.063749999999999751e+00 -6.844584571773942860e-02 1.137854839755253478e-02
3.079250000000000043e+00 -7.028928059860053978e-02 6.792143672636163920e-02
3.094749999999999890e+00 -6.987435857250666460e-02 -6.577936315804902567e-03
3.110249999999999737e+00 -7.052813539982469293e-02 4.620270064113973785e-03
3.125750000000000028e+00 -6.983236112716842414e-02 -2.003168174804558638e-02
3.141249999999999876e+00 -7.004698158560015986e-02 -1.762008776054167086e-02
3.156749999999999723e+00 -6.955190220111395760e-02 3.622966000547516580e-02
3.172250000000000014e+00 -7.073891167131396429e-02 6.623399812267130593e-03
3.187749999999999861e+00 -6.956764315601617066e-02 -5.967662282186712852e-02
3.203249999999999709e+00 -6.938993652652317157e-02 -2.900887203269584408e-02
3.218750000000000000e+00 -6.856635787561513040e-02 -1.808504009270688745e-02
3.234250000000000291e+00 -6.837084273071292184e-02 -9.589492807587580991e-02
3.249750000000000139e+00 -6.630153292089753514e-02 -3.668846464591291046e-02
3.265249999999999986e+00 -6.683872020442638284e-02 -5.389105713786782048e-02
3.280749999999999833e+00 -6.453215089345486211e-02 -9.020834437217299662e-02
3.296250000000000124e+00 -6.450499926763685055e-02 -3.696348862304045524e-02
3.311749999999999972e+00 -6.270916158394262974e-02 -1.147743416864254323e-01
3.327249999999999819e+00 -6.192091628628842992e-02 -4.084237795473108501e-03
3.342750000000000110e+00 -6.158714197787806127e-02 -8.605379217643772949e-02
3.358249999999999957e+00 -5.930381671851980840e-02 -1.582359937120644544e-01
3.373750000000000249e+00 -5.774847147402109582e-02 -2.397071759278284614e-02
3.389250000000000096e+00 -5.748075135984478251e-02 -9.873249566034714153e-02
3.404749999999999943e+00 -5.513974305554762700e-02 -8.601447753489249726e-02
3.420250000000000234e+00 -5.524572541076030324e-02 1.020473823516776513e-02
3.435750000000000082e+00 -5.470841592252721070e-02 -3.828714631295770943e-02
3.451249999999999929e+00 -5.412554608830123792e-02 -7.386505410444929587e-02
3.466750000000000220e+00 -5.277813871516548461e-02 -3.985467740376753137e-02
3.482250000000000068e+00 -5.260984759567300523e-02 -6.007723485367685162e-02
3.497749999999999915e+00 -5.079479917039527587e-02 -1.037085531370540575e-01
3.513250000000000206e+00 -5.005916994947302856e-02 -1.876809702391341039e-02
3.528750000000000053e+00 -4.964894212067973850e-02 -4.299784258319815783e-02
3.544249999999999901e+00 -4.862001463517563737e-02 -8.778672250730808202e-02
3.559750000000000192e+00 -4.728335120351451204e-02 -6.371157393567628002e-02
3.575250000000000039e+00 -4.676247198688493478e-02 -1.689136529011587423e-02
3.590749999999999886e+00 -4.668911080272704350e-02 1.626276397598294676e-02
3.606250000000000178e+00 -4.646409968722674255e-02 -1.059091679670158548e-01
3.621750000000000025e+00 -4.399739500347521481e-02 -1.136033435760217952e-01
