2.257749999999999702e+00 3.816668924599493380e+02 2.087010877440752665e+03
2.273249999999999993e+00 3.507300313850400926e+02 1.907507985522742274e+03
2.288750000000000284e+00 3.224515044565093831e+02 1.744000019843539121e+03
2.304249999999999687e+00 2.965884759282240566e+02 1.595502668680498346e+03
2.319749999999999979e+00 2.729216530347326852e+02 1.460412161262329164e+03
2.335250000000000270e+00 2.512528706318962577e+02 1.337481969430227764e+03
2.350749999999999673e+00 2.314029372315336275e+02 1.225540439055348088e+03
2.366249999999999964e+00 2.132097126813681598e+02 1.123548135741006718e+03
2.381750000000000256e+00 1.965263912917785660e+02 1.030566232126639306e+03
2.397249999999999659e+00 1.812199673179513013e+02 9.457505544783305140e+02
2.412749999999999950e+00 1.671698624277556462e+02 8.683403623516330754e+02
2.428250000000000242e+00 1.542666971718325328e+02 7.976499598799609885e+02
2.443750000000000089e+00 1.424111905661685853e+02 7.330608035969651155e+02
2.459249999999999936e+00 1.315131737362615070e+02 6.740145874556494618e+02
2.474750000000000227e+00 1.214907051881920665e+02 6.200070487694273424e+02
2.490250000000000075e+00 1.122692766936768720e+02 5.705824515152561389e+02
2.505749999999999922e+00 1.037811000278762208e+02 5.253286600694214030e+02
2.521250000000000213e+00 9.596446590161330903e+01 4.838727389290303904e+02
2.536750000000000060e+00 8.876316740216174139e+01 4.458770214495007167e+02
2.552249999999999908e+00 8.212598087749915976e+01 4.110356315531503242e+02
2.567750000000000199e+00 7.600619806778490783e+01 3.790712912495404225e+02
2.583250000000000046e+00 7.036120570428002452e+01 3.497324627814080031e+02
2.598749999999999893e+00 6.515210604412227724e+01 3.227908622047099811e+02
2.614250000000000185e+00 6.034337434192547533e+01 2.980391907909511247e+02
2.629750000000000032e+00 5.590254962553919427e+01 2.752891008088444664e+02
2.645249999999999879e+00 5.179995536996526795e+01 2.543693682885659939e+02
2.660750000000000171e+00 4.800844702882817217e+01 2.351242512067639439e+02
2.676250000000000018e+00 4.450318370718520811e+01 2.174120132288957734e+02
2.691749999999999865e+00 4.126142154762801084e+01 2.011035954647938979e+02
2.707250000000000156e+00 3.826232665781644471e+01 1.860814209187844881e+02
2.722750000000000004e+00 3.548680563547944899e+01 1.722383167597816964e+02
2.738249999999999851e+00 3.291735194978564749e+01 1.594765458545095953e+02
2.753750000000000142e+00 3.053790661871408219e+01 1.477069224219256398e+02
2.769249999999999989e+00 2.833373178313443219e+01 1.368480547773735054e+02
2.784749999999999837e+00 2.629129626064905167e+01 1.268254439005299901e+02
2.800250000000000128e+00 2.439817468552681490e+01 1.175708981897205945e+02
2.815749999999999975e+00 2.264295132202230576e+01 1.090222417844695428e+02
2.831249999999999822e+00 2.101513158680192106e+01 1.011226699094833776e+02
2.846750000000000114e+00 1.950506360561469421e+01 9.382018497906824450e+01
2.862249999999999961e+00 1.810386683966639509e+01 8.706718639401924520e+01
2.877749999999999808e+00 1.680336708280022506e+01 8.082007386056386622e+01
2.893250000000000099e+00 1.559603723147896659e+01 7.503889394193633677e+01
2.908749999999999947e+00 1.447494328845142952e+01 6.968702024564821329e+01
2.924249999999999794e+00 1.343369511380373993e+01 6.473085430293781428e+01
2.939750000000000085e+00 1.246640148450210361e+01 6.013958911343703306e+01
2.955249999999999932e+00 1.156762906609725938e+01 5.588486299295312421e+01
2.970749999999999780e+00 1.073236467676303363e+01 5.194098621908955948e+01
2.986250000000000071e+00 9.955970578725121811e+00 4.828509291239188883e+01
3.001749999999999918e+00 9.234149636964026797e+00 4.489574660856830945e+01
3.017249999999999766e+00 8.562929960428004250e+00 4.175268548503778732e+01
3.032750000000000057e+00 7.938639688079152101e+00 3.883737252577164156e+01
3.048249999999999904e+00 7.357883003660864674e+00 3.613271927003005857e+01
3.063749999999999751e+00 6.817518169050291732e+00 3.362301214163167629e+01
3.079250000000000043e+00 6.314637397627589799e+00 3.129373655697981604e+01
3.094749999999999890e+00 5.846548405663185122e+00 2.913167325375887629e+01
3.110249999999999737e+00 5.410757494684768965e+00 2.712406777175808514e+01
3.125750000000000028e+00 5.004954031300519190e+00 2.526128940682113466e+01
3.141249999999999876e+00 4.626996203169372102e+00 2.352650844264630692e+01
3.156749999999999723e+00 4.274952886711309574e+00 2.192322093663552351e+01
3.172250000000000014e+00 3.946840980145859046e+00 2.042355420245888098e+01
3.187749999999999861e+00 3.641318219430901504e+00 1.902153011425238560e+01
3.203249999999999709e+00 3.356687315717527209e+00 1.771361522988723181e+01
3.218750000000000000e+00 3.091742347671412539e+00 1.649353253255094032e+01
3.234250000000000291e+00 2.845009635567896211e+00 1.534664434628724017e+01
3.249750000000000139e+00 2.615742218119990081e+00 1.424894741483305260e+01
3.265249999999999986e+00 2.402734757716418201e+00 1.325915525595782540e+01
3.280749999999999833e+00 2.204148105297987659e+00 1.237780823656278173e+01
3.296250000000000124e+00 2.018696323568283102e+00 1.155963131033307434e+01
3.311749999999999972e+00 1.845299107788128889e+00 1.083831120143199911e+01
3.327249999999999819e+00 1.681784622930433404e+00 1.029584013642656437e+01
3.342750000000000110e+00 1.526505463546289132e+00 9.680323912572500689e+00
3.358249999999999957e+00 1.381529138637401344e+00 9.096828915160308782e+00
3.373750000000000249e+00 1.243819904348569150e+00 8.645694465054379663e+00
3.389250000000000096e+00 1.114441003174480915e+00 8.014871056154857953e+00
3.404749999999999943e+00 9.979458447060792770e-01 6.883348983066623461e+00
3.420250000000000234e+00 8.982177051421794678e-01 6.301403598475613599e+00
3.435750000000000082e+00 8.027464500329780650e-01 5.691564624276114870e+00
3.451249999999999929e+00 7.196822181240772887e-01 5.487593456310991158e+00
3.466750000000000220e+00 6.332432878784868269e-01 5.165125193284541893e+00
3.482250000000000068e+00 5.620271440623859638e-01 4.365791072813470564e+00
3.497749999999999915e+00 4.899833549335199101e-01 5.099439472552202979e+00
3.513250000000000206e+00 4.067079412153170037e-01 5.298232233184438478e+00
3.528750000000000053e+00 3.278020645112421638e-01 5.097558773215249417e+00
3.544249999999999901e+00 2.502758093879270396e-01 4.588719479256140765e+00
3.559750000000000192e+00 1.860707209593992217e-01 3.979436255278102408e+00
3.575250000000000039e+00 1.294367809782698275e-01 2.881734546661754770e+00
3.590749999999999886e+00 8.996813901953240600e-02 3.094125288371865068e+00
3.606250000000000178e+00 3.773200453028745932e-02 2.491075870427865269e+00
3.621750000000000025e+00 1.502558346567044179e-02 1.446581982276848644e+00
3.637249999999999872e+00 -1.343360169476347926e-02 1.625616760152114759e+00
3.652750000000000163e+00 -3.355046966884857318e-02 1.452767712828054059e+00
3.668250000000000011e+00 -6.010951444869326588e-02 1.597360018328528364e+00
3.683749999999999858e+00 -8.187200336068081730e-02 1.510347121954488836e+00
3.699250000000000149e+00 -1.119338444484833106e-01 2.391766977683764672e+00
3.714749999999999996e+00 -1.462814240405962973e-01 1.388924453745676857e+00
3.730249999999999844e+00 -1.599116238928834921e-01 1.338557035282042174e+00
3.745750000000000135e+00 -1.870859525140972091e-01 1.154498077416530766e+00
3.761249999999999982e+00 -1.961182413203094443e-01 1.051183060359957677e+00
3.776749999999999829e+00 -2.199576425272694313e-01 1.003032264338322488e+00
3.792250000000000121e+00 -2.242462950232080587e-01 3.808273086542889874e-01
3.807749999999999968e+00 -2.384775376919546219e-01 1.058154339370732888e+00
3.823249999999999815e+00 -2.523978823503427726e-01 8.352496552437419508e-01
3.838750000000000107e+00 -2.641282729463290679e-01 5.655054759848121559e-01
3.854249999999999954e+00 -2.703929564172288247e-01 3.856460021497672974e-01
3.869749999999999801e+00 -2.788925863953346518e-01 7.495195700623933366e-01
3.885250000000000092e+00 -2.888710911289946170e-01 1.926888876198139533e-01
3.900749999999999940e+00 -2.867841092478191078e-01 7.116399293998099118e-03
3.916249999999999787e+00 -2.931250099399477227e-01 6.021846399048054188e-01
3.931750000000000078e+00 -3.022282931398724282e-01 5.733419234196415193e-01
3.947249999999999925e+00 -3.074579810987211337e-01 -1.214288834982213405e-01
3.962749999999999773e+00 -3.023970484736837605e-01 -5.496406675357901062e-02
3.978250000000000064e+00 -3.089673047616073864e-01 6.334123110711161742e-01
3.993749999999999911e+00 -3.144214405090749453e-01 -1.513834932616491824e-01
4.009249999999999758e+00 -3.099607065921094473e-01 1.643929840081256311e-01
4.024749999999999162e+00 -3.182599347685295399e-01 2.367459300269124101e-01
4.040250000000000341e+00 -3.155122514049958360e-01 -3.688415968591507443e-02
4.055749999999999744e+00 -3.173818433478622358e-01 -2.591624694767971082e-01
4.071249999999999147e+00 -3.081626382822921784e-01 -3.489717280915331510e-01
4.086750000000000327e+00 -3.080022558951248102e-01 -1.603546412677016031e-01
4.102249999999999730e+00 -3.022747772463295624e-01 -1.491957137982783954e-01
4.117749999999999133e+00 -3.049790480165949225e-01 1.720004877130753007e-01
4.133250000000000313e+00 -3.024509059204029127e-01 -5.047168162655313317e-01
4.148749999999999716e+00 -2.959412144001085099e-01 9.760865802904761246e-02
4.164250000000000007e+00 -3.022313212383578307e-01 7.178192310822445465e-02
4.179750000000000298e+00 -2.976432166429398563e-01 -5.531656152685682226e-02
4.195249999999999702e+00 -3.008822779354467514e-01 -1.116208324028631349e-01
4.210749999999999993e+00 -2.946259503027411353e-01 -8.218714244843722261e-02
4.226250000000000284e+00 -2.983408493848593301e-01 -5.151999469125645437e-02
4.241749999999999687e+00 -2.915685325052030930e-01 -3.034911621811049454e-01
4.257250000000000867e+00 -2.925325818081562779e-01 1.413038221181621978e-01
4.272750000000000270e+00 -2.916838200477724352e-01 -2.394104083749605816e-01
4.288249999999999673e+00 -2.855283315396363042e-01 -5.393235309125564703e-01
4.303749999999999964e+00 -2.772693171518402222e-01 -3.931992542842711602e-01
4.319250000000000256e+00 -2.763837784177201606e-01 3.422070405820397121e-01
4.334749999999999659e+00 -2.801935544492122898e-01 -4.096474956492382469e-01
4.350249999999999950e+00 -2.657805841226845711e-01 -7.558482118627979363e-01
4.365750000000000242e+00 -2.640846426188380169e-01 3.151864404474116199e-01
4.381249999999999645e+00 -2.677296498534381675e-01 -1.276590213938506579e-01
4.396749999999999936e+00 -2.608764988025497611e-01 -4.254814160890110220e-01
4.412250000000000227e+00 -2.583928569845480028e-01 2.246348531957717554e-02
4.427749999999999631e+00 -2.548997107200680623e-01 -8.211702185728597669e-01
4.443249999999999922e+00 -2.414183336508861077e-01 -2.317422399488222595e-02
4.458750000000000213e+00 -2.493433805010812909e-01 -1.615516375095420454e-01
4.474249999999999616e+00 -2.347029141054178814e-01 -6.303778476707129208e-01
4.489750000000000796e+00 -2.360099811106630974e-01 1.024050816595478142e-01
4.505250000000000199e+00 -2.327502010886904615e-01 -1.571869338180758024e-01
4.520749999999999602e+00 -2.298521330528973117e-01 -6.654989059548666042e-01
4.536250000000000782e+00 -2.167964646245135740e-01 -2.686374031706135757e-01
4.551750000000000185e+00 -2.226009561995228592e-01 3.365949341136245110e-01
4.567249999999999588e+00 -2.193158481271888505e-01 -5.901197198628431728e-01
4.582750000000000767e+00 -2.118226276100628191e-01 -6.224416875118310433e-02
4.598250000000000171e+00 -2.146540563244679900e-01 -6.318588952978820839e-02
4.613749999999999574e+00 -2.094225668571598475e-01 -1.495401607883213857e-01
4.629250000000000753e+00 -2.094651431942989306e-01 -3.429592344465350329e-01
4.644750000000000156e+00 -2.009009474703825071e-01 -1.279685891890611771e-01
4.660249999999999559e+00 -2.053882044246713445e-01 6.574866804902040895e-02
4.675750000000000739e+00 -1.995322567365147570e-01 -3.999339669811974307e-01
4.691250000000000142e+00 -1.968408196980657998e-01 -1.203453278542287730e-01
4.706749999999999545e+00 -1.948285409914848887e-01 -2.908131741415882765e-02
4.722250000000000725e+00 -1.933334428357965651e-01 -4.421765371219019136e-01
