8.168594999999999329e-02 2.686590489545631334e+19 1.798881416830453809e+21
1.088578499999999921e-01 8.563529792896471040e+17 3.044228702666497065e+20
1.360297500000000048e-01 5.906946577865492800e+16 -5.687901233759632589e+19
1.632016499999999759e-01 6.641639447425536000e+15 1.690826082357235712e+19
1.903735500000000025e-01 1.046382645582762000e+15 -4.347808005805662208e+18
2.175454499999999736e-01 2.110424214660091250e+14 1.192961707413052672e+18
2.447173500000000002e-01 5.140349518521990625e+13 -3.141849876704715520e+17
2.718892499999999712e-01 1.452998912128319531e+13 8.547482308232512000e+16
2.990611499999999978e-01 4.632865093844402344e+12 -2.255044455798460400e+16
3.262330499999999689e-01 1.631676380358116211e+12 6.151034372000304000e+15
3.534049499999999400e-01 6.247377599448510742e+11 -1.611162889728706500e+15
3.805768499999999666e-01 2.568387697066467285e+11 4.454105039793663750e+14
4.077487499999999931e-01 1.122682331842042847e+11 -1.138982989267002500e+14
4.349206500000000197e-01 5.176635598159548950e+10 3.282436349772512109e+13
4.620925499999999353e-01 2.501609387453920746e+10 -7.765805245858831055e+12
4.892644499999999619e-01 1.260207454023077774e+10 2.562914482979180176e+12
5.164363499999999885e-01 6.588140597884263039e+09 -4.512559213868601685e+11
5.436082499999999040e-01 3.560656663166137695e+09 2.403556862957149658e+11
5.707801500000000416e-01 1.983050434344135046e+09 -1.727204534171855927e+09
5.979520499999999572e-01 1.134907973385590553e+09 3.437562748322202301e+10
6.251239499999999838e-01 6.658238721418857574e+08 9.657280714391727448e+09
6.522958500000000104e-01 3.995882783199257255e+08 8.180558202117250443e+09
6.794677499999999259e-01 2.448589142857672274e+08 4.098460912800954819e+09
7.066396499999999525e-01 1.529532511870392859e+08 2.656122379384797096e+09
7.338115499999999791e-01 9.725485798363521695e+07 1.573744644586367130e+09
7.609834500000000057e-01 6.286552522820027918e+07 9.953208190507746935e+08
7.881553500000000323e-01 4.126295488112200052e+07 6.269361416257302761e+08
8.153272499999999479e-01 2.747283799339428544e+07 4.045767632992739677e+08
8.424991499999999744e-01 1.853682514377529919e+07 2.639074060567666888e+08
8.696710500000000010e-01 1.266448961366533674e+07 1.747563916384146214e+08
8.968429499999999166e-01 8.754398947149578482e+06 1.171268903317018449e+08
9.240148499999999432e-01 6.118527601188576780e+06 7.946379288362571597e+07
9.511867499999999698e-01 4.320872870323901996e+06 5.451547899317651987e+07
9.783586499999999964e-01 3.081381416297186632e+06 3.780007088944092393e+07
1.005530550000000023e+00 2.217864928972224239e+06 2.647351475594764203e+07
1.032702449999999939e+00 1.610368434005204588e+06 1.871773480274164304e+07
1.059874349999999854e+00 1.179009867732078768e+06 1.335364162891990691e+07
1.087046249999999992e+00 8.700178071148410672e+05 9.608463246113779023e+06
1.114218150000000129e+00 6.468257545313292649e+05 6.969984238020759076e+06
1.141390050000000045e+00 4.843251725138892652e+05 5.095221256425548345e+06
1.168561949999999960e+00 3.651156781365299830e+05 3.752227287655539811e+06
1.195733849999999876e+00 2.770325112357593025e+05 2.782674852591536008e+06
1.222905750000000014e+00 2.114998220715413627e+05 2.077520241462316364e+06
1.250077649999999929e+00 1.624234569212532078e+05 1.561021169679923682e+06
1.277249550000000067e+00 1.254396926357096090e+05 1.180137258594418410e+06
1.304421449999999982e+00 9.740104472371321754e+04 8.974359233247255906e+05
1.331593349999999898e+00 7.602140378812227573e+04 6.863023309379294515e+05
1.358765250000000036e+00 5.962917774378936156e+04 5.276778050388484262e+05
1.385937149999999951e+00 4.699425592080811475e+04 4.078209876007810817e+05
1.413109050000000089e+00 3.720583098610094748e+04 3.167591280098730931e+05
1.440280950000000004e+00 2.958552489486649938e+04 2.472087922945848841e+05
1.467452849999999920e+00 2.362520095782391218e+04 1.938183344213271339e+05
1.494624750000000057e+00 1.894215867620363861e+04 1.526325530562041677e+05
1.521796649999999973e+00 1.524665127266849777e+04 1.207118670704607503e+05
1.548968550000000111e+00 1.231819552783094878e+04 9.585968788795726141e+04
1.576140450000000026e+00 9.988194180888034680e+03 7.642605343013824313e+04
1.603312349999999942e+00 8.127117820186876088e+03 6.116535629882288049e+04
1.630484249999999857e+00 6.634999159364221669e+03 4.913267765997770766e+04
1.657656149999999995e+00 5.434347179502683503e+03 3.960783606593546574e+04
1.684828049999999910e+00 4.464838665616545768e+03 3.203944641095779662e+04
1.711999950000000048e+00 3.679322060197880091e+03 2.600350587845526752e+04
1.739171849999999964e+00 3.040795141338238864e+03 2.117258246150682317e+04
1.766343749999999879e+00 2.520108870050691166e+03 1.729278171638759522e+04
1.793515650000000017e+00 2.094215291204314326e+03 1.416644824020050692e+04
